GroupID,GroupName,VariableID,VariableName,VariableDescription,,,,,,,,,,,,,,,,,,,
CARS,California Association of Realtors,Affordability,CARS Affordability Index,C.A.R.'s Traditional Housing Affordability Index (HAI) measures the percentage of households that can afford to purchase the median priced home in the state and regions of California based on traditional assumptions. C.A.R. also reports its traditional and first-time buyer indexes for regions and select counties within the state. The HAI is the most fundamental measure of housing well-being for buyers in the state.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,Estimate; Total:,Estimate; Total:,The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; Less than $10,000","Estimate; Less than $10,000",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; Less than $10,000","Margin of Error; Less than $10,000",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $10,000 to $14,999","Estimate; $10,000 to $14,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $10,000 to $14,999","Margin of Error; $10,000 to $14,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $15,000 to $19,999","Estimate; $15,000 to $19,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $15,000 to $19,999","Margin of Error; $15,000 to $19,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $20,000 to $24,999","Estimate; $20,000 to $24,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $20,000 to $24,999","Margin of Error; $20,000 to $24,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $25,000 to $29,999","Estimate; $25,000 to $29,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $25,000 to $29,999","Margin of Error; $25,000 to $29,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $30,000 to $34,999","Estimate; $30,000 to $34,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $30,000 to $34,999","Margin of Error; $30,000 to $34,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $35,000 to $39,999","Estimate; $35,000 to $39,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $35,000 to $39,999","Margin of Error; $35,000 to $39,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $40,000 to $49,999","Estimate; $40,000 to $49,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $40,000 to $49,999","Margin of Error; $40,000 to $49,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $50,000 to $59,999","Estimate; $50,000 to $59,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $50,000 to $59,999","Margin of Error; $50,000 to $59,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $60,000 to $69,999","Estimate; $60,000 to $69,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $60,000 to $69,999","Margin of Error; $60,000 to $69,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $70,000 to $79,999","Estimate; $70,000 to $79,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $70,000 to $79,999","Margin of Error; $70,000 to $79,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $80,000 to $89,999","Estimate; $80,000 to $89,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $80,000 to $89,999","Margin of Error; $80,000 to $89,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $90,000 to $99,999","Estimate; $90,000 to $99,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $90,000 to $99,999","Margin of Error; $90,000 to $99,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $100,000 to $124,999","Estimate; $100,000 to $124,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $100,000 to $124,999","Margin of Error; $100,000 to $124,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $125,000 to $149,999","Estimate; $125,000 to $149,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $125,000 to $149,999","Margin of Error; $125,000 to $149,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $150,000 to $174,999","Estimate; $150,000 to $174,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $150,000 to $174,999","Margin of Error; $150,000 to $174,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $175,000 to $199,999","Estimate; $175,000 to $199,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $175,000 to $199,999","Margin of Error; $175,000 to $199,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $200,000 to $249,999","Estimate; $200,000 to $249,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $200,000 to $249,999","Margin of Error; $200,000 to $249,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $250,000 to $299,999","Estimate; $250,000 to $299,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $250,000 to $299,999","Margin of Error; $250,000 to $299,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $300,000 to $399,999","Estimate; $300,000 to $399,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $300,000 to $399,999","Margin of Error; $300,000 to $399,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $400,000 to $499,999","Estimate; $400,000 to $499,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $400,000 to $499,999","Margin of Error; $400,000 to $499,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $500,000 to $749,999","Estimate; $500,000 to $749,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $500,000 to $749,999","Margin of Error; $500,000 to $749,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $750,000 to $999,999","Estimate; $750,000 to $999,999",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $750,000 to $999,999","Margin of Error; $750,000 to $999,999",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Estimate; $1,000,000 or more","Estimate; $1,000,000 or more",The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,"Margin of Error; $1,000,000 or more","Margin of Error; $1,000,000 or more",Margin of Error - The count of homes in home value bracket,,,,,,,,,,,,,,,,,,,
B25077,Median Value of Home,Estimate; Median value (dollars),Estimate; Median value (dollars),The median value of homes in dollars,,,,,,,,,,,,,,,,,,,
B25077,Median Value of Home,Margin of Error; Median value (dollars),Margin of Error; Median value (dollars),The median value of homes in dollars,,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,Estimate; Total:,Estimate; Total:,The count of housing units in sample,,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,Margin of Error; Total:,Margin of Error; Total:,Margin of Error - The count of housing units in sample,,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt:","Estimate; Housing units with a mortgage, contract to purchase, or similar debt:","Count of housing units with a mortgage, contract to purchas, or similar debt",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt:","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt:","Margin of Error - Count of housing units with a mortgage, contract to purchas, or similar debt",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:","Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:","Count of housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:","Magin of Error - Count of housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both:",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Second mortgage only","Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Second mortgage only","Count of housing units with a mortgage, contract to purchase, or similar debt: - With  a second mortgage",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Second mortgage only","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Second mortgage only","Margin of Error - Count of housing units with a mortgage, contract to purchase, or similar debt: - With  a second mortgage",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Home equity loan only","Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Home equity loan only","Count of housing units with a mortgage, contract to purchase, or similar debt: - With Home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Home equity loan only","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - With either a second mortgage or home equity loan, but not both: - Home equity loan only","Margin of Error - Count of housing units with a mortgage, contract to purchase, or similar debt: - With Home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - Both second mortgage and home equity loan","Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - Both second mortgage and home equity loan","Count of housing units with a mortgage, contract to purchase, or similar debt: - Both second mortgage and home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - Both second mortgage and home equity loan","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - Both second mortgage and home equity loan","Count of housing units with a mortgage, contract to purchase, or Margin of Error - similar debt: - Both second mortgage and home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan","Estimate; Housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan","Count of housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,"Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan","Margin of Error; Housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan","Margin of Error - Count of housing units with a mortgage, contract to purchase, or similar debt: - No second mortgage and no home equity loan",,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,Estimate; Housing units without a mortgage,Estimate; Housing units without a mortgage,Count of housing units without a mortgage,,,,,,,,,,,,,,,,,,,
B25081,Mortgage Status,Margin of Error; Housing units without a mortgage,Margin of Error; Housing units without a mortgage,Margin of Error - Count of housing units without a mortgage,,,,,,,,,,,,,,,,,,,
